iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
7666,8,0.256659,0.154541,0.565538,0.0448497,6,0.241622,0.177836,0.588284,0.0920731,9,0.233238,0.0893294,0.373948,0.103112,6,0.335789,0.153533,0.623265,0.114515
7667,8,0.256675,0.154587,0.56568,0.0448864,6,0.241589,0.177819,0.588236,0.0920795,9,0.233286,0.08929,0.374145,0.103312,6,0.335839,0.153582,0.623444,0.11464
7668,8,0.256691,0.154634,0.565822,0.0449239,6,0.241558,0.177802,0.588189,0.0920865,9,0.233335,0.0892507,0.374343,0.103512,6,0.33589,0.153631,0.623624,0.114765
7669,8,0.256707,0.15468,0.565965,0.0449623,6,0.241526,0.177785,0.588143,0.0920935,9,0.233384,0.0892117,0.37454,0.103711,6,0.33594,0.153681,0.623803,0.11489
7670,8,0.256723,0.154726,0.566108,0.0450012,6,0.241495,0.177768,0.588097,0.0921009,9,0.233433,0.0891729,0.374738,0.103911,6,0.33599,0.15373,0.623984,0.115015
7671,8,0.256739,0.154773,0.566251,0.0450408,6,0.241464,0.177751,0.588051,0.0921085,9,0.233482,0.0891344,0.374935,0.104111,6,0.33604,0.15378,0.624164,0.115139
7672,8,0.256756,0.154819,0.566395,0.0450811,6,0.241434,0.177734,0.588006,0.0921161,9,0.233531,0.0890961,0.375132,0.104311,6,0.33609,0.153829,0.624344,0.115264
7673,8,0.256772,0.154866,0.566539,0.0451222,6,0.241404,0.177717,0.587961,0.0921242,9,0.233579,0.0890581,0.37533,0.104511,6,0.33614,0.153879,0.624524,0.115388
7674,8,0.256789,0.154913,0.566683,0.0451635,6,0.241374,0.1777,0.587917,0.0921325,9,0.233628,0.0890202,0.375527,0.104711,6,0.336191,0.153929,0.624705,0.115513
7675,8,0.256806,0.15496,0.566827,0.0452056,6,0.241345,0.177682,0.587873,0.0921413,9,0.233677,0.0889827,0.375724,0.104911,6,0.336241,0.15398,0.624886,0.115637
7676,8,0.256823,0.155006,0.566971,0.0452485,6,0.241316,0.177665,0.587829,0.0921503,9,0.233726,0.0889453,0.375921,0.105111,6,0.336292,0.15403,0.625066,0.115761
7677,8,0.256841,0.155053,0.567116,0.0452923,6,0.241288,0.177648,0.587785,0.0920582,9,0.233775,0.0889082,0.376118,0.105311,6,0.336342,0.154081,0.625248,0.115885
7678,8,0.256858,0.1551,0.56726,0.0453367,6,0.241259,0.17763,0.587742,0.091942,9,0.233824,0.0888712,0.376315,0.105511,6,0.336393,0.154132,0.625429,0.116009
7679,8,0.256876,0.155147,0.567405,0.0453813,6,0.241231,0.177612,0.587698,0.0918266,9,0.233873,0.0888344,0.376512,0.105711,6,0.336444,0.154183,0.62561,0.116133
7680,8,0.256893,0.155193,0.56755,0.045426,6,0.241203,0.177595,0.587655,0.091712,9,0.233922,0.088798,0.376709,0.105911,6,0.336495,0.154233,0.625791,0.116257
7681,8,0.256912,0.15524,0.567695,0.0454716,6,0.241176,0.177577,0.587613,0.0915982,9,0.233971,0.0887616,0.376906,0.106111,6,0.336546,0.154285,0.625972,0.116381
7682,8,0.25693,0.155288,0.567841,0.0455174,6,0.241149,0.177559,0.587571,0.0914849,9,0.23402,0.0887256,0.377102,0.106311,6,0.336597,0.154336,0.626154,0.116506
7683,8,0.256948,0.155335,0.567988,0.0455636,6,0.241123,0.177542,0.58753,0.0913718,9,0.234069,0.0886898,0.377299,0.106511,6,0.336648,0.154387,0.626336,0.11663
7684,8,0.256967,0.155382,0.568134,0.0456106,6,0.241096,0.177524,0.587488,0.0912591,9,0.234119,0.0886541,0.377496,0.106711,6,0.336699,0.154438,0.626517,0.116755
7685,8,0.256986,0.155429,0.568281,0.045658,6,0.24107,0.177506,0.587448,0.0911471,9,0.234168,0.0886188,0.377693,0.106911,6,0.33675,0.15449,0.626699,0.116879
7686,8,0.257005,0.155477,0.568428,0.0457058,6,0.241044,0.177489,0.587407,0.0910353,9,0.234218,0.0885836,0.37789,0.107111,6,0.336801,0.154542,0.626881,0.117003
7687,8,0.257024,0.155524,0.568575,0.0457538,6,0.241019,0.177471,0.587368,0.0909243,9,0.234267,0.0885487,0.378087,0.107311,6,0.336852,0.154593,0.627062,0.117128
7688,8,0.257043,0.155572,0.568722,0.0458019,6,0.240993,0.177454,0.587329,0.0908139,9,0.234317,0.0885139,0.378283,0.107511,6,0.336904,0.154645,0.627244,0.117252
7689,8,0.257063,0.15562,0.56887,0.0458512,6,0.240969,0.177436,0.58729,0.0907041,9,0.234367,0.0884794,0.37848,0.107711,6,0.336955,0.154697,0.627427,0.117376
7690,8,0.257082,0.155667,0.569018,0.0459011,6,0.240944,0.177418,0.587251,0.0905952,9,0.234416,0.0884452,0.378677,0.107911,6,0.337006,0.15475,0.627609,0.1175
7691,8,0.257102,0.155715,0.569165,0.0459519,6,0.240919,0.177401,0.587213,0.0904867,9,0.234466,0.0884111,0.378873,0.108111,6,0.337058,0.154802,0.627791,0.117624
7692,8,0.257122,0.155762,0.569313,0.0460033,6,0.240895,0.177383,0.587175,0.090379,9,0.234516,0.0883773,0.37907,0.108311,6,0.33711,0.154855,0.627973,0.117748
7693,8,0.257143,0.15581,0.569461,0.0460551,6,0.240871,0.177365,0.587137,0.0902717,11,0.270232,0.11118,0.467901,0.108511,6,0.337161,0.154907,0.628156,0.117871
7694,8,0.257163,0.155858,0.569609,0.0461077,6,0.240847,0.177348,0.587101,0.0901648,9,0.234616,0.0883099,0.379463,0.108711,6,0.337213,0.15496,0.628338,0.117995
7695,8,0.257184,0.155906,0.569757,0.0461612,6,0.240823,0.177331,0.587064,0.0900587,9,0.234667,0.0882767,0.379659,0.108911,6,0.337264,0.155013,0.628521,0.118119
7696,8,0.257204,0.155953,0.569906,0.0462151,6,0.2408,0.177313,0.587028,0.089953,9,0.234717,0.0882436,0.379855,0.109111,6,0.337316,0.155066,0.628704,0.118243
7697,8,0.257225,0.156001,0.570055,0.0462698,6,0.240777,0.177296,0.586992,0.0898478,9,0.234767,0.0882109,0.380052,0.109311,6,0.337368,0.155119,0.628887,0.118368
7698,8,0.257247,0.156049,0.570204,0.0463249,6,0.240755,0.177279,0.586957,0.0897433,9,0.234818,0.0881782,0.380248,0.109511,6,0.33742,0.155173,0.62907,0.118492
7699,8,0.257268,0.156097,0.570353,0.0463808,6,0.240732,0.177261,0.586922,0.0896398,9,0.234868,0.0881458,0.380444,0.109711,6,0.337472,0.155226,0.629253,0.118617
7700,8,0.25729,0.156145,0.570503,0.0464375,6,0.240711,0.177244,0.586888,0.0895368,9,0.234919,0.0881136,0.38064,0.109911,6,0.337524,0.15528,0.629437,0.118741
7701,8,0.257312,0.156193,0.570653,0.046495,6,0.24069,0.177226,0.586854,0.0894343,9,0.234969,0.0880815,0.380836,0.110111,6,0.337576,0.155333,0.62962,0.118865
7702,8,0.257333,0.156241,0.570804,0.0465526,6,0.240669,0.177209,0.586821,0.0893328,9,0.23502,0.0880496,0.381033,0.110311,6,0.337628,0.155387,0.629804,0.118989
7703,8,0.257355,0.156289,0.570954,0.0466103,6,0.240648,0.177192,0.586788,0.0892318,9,0.235071,0.088018,0.381229,0.110511,6,0.33768,0.155441,0.629987,0.119113
7704,8,0.257378,0.156338,0.571104,0.0466683,6,0.240628,0.177174,0.586755,0.0891312,9,0.235122,0.0879865,0.381425,0.110711,6,0.337732,0.155496,0.630171,0.119236
7705,8,0.2574,0.156386,0.571255,0.0467263,6,0.240608,0.177157,0.586723,0.0890311,9,0.235173,0.0879553,0.38162,0.110911,6,0.337784,0.15555,0.630355,0.11936
7706,8,0.257422,0.156435,0.571406,0.0467848,6,0.240588,0.177139,0.586691,0.0889315,9,0.235224,0.0879244,0.381816,0.11111,6,0.337837,0.155605,0.63054,0.119484
7707,8,0.257445,0.156484,0.571558,0.0468441,6,0.240568,0.177121,0.586658,0.0888329,9,0.235275,0.0878936,0.382012,0.11131,6,0.337889,0.155659,0.630724,0.119608
7708,8,0.257468,0.156532,0.57171,0.046904,6,0.240549,0.177104,0.586627,0.0887351,9,0.235326,0.0878631,0.382207,0.11151,6,0.337941,0.155714,0.630909,0.119732
7709,8,0.257491,0.156581,0.571862,0.0469647,6,0.24053,0.177085,0.586595,0.0886382,9,0.235377,0.0878328,0.382403,0.11171,6,0.337993,0.155769,0.631094,0.119856
7710,8,0.257515,0.15663,0.572015,0.047026,6,0.240512,0.177067,0.586563,0.088542,9,0.235429,0.0878027,0.382598,0.11191,6,0.338046,0.155824,0.631278,0.119981
7711,8,0.257538,0.156678,0.572167,0.047088,6,0.240493,0.17705,0.586532,0.0884462,9,0.23548,0.0877729,0.382794,0.11211,6,0.338098,0.155879,0.631463,0.120105
7712,8,0.257562,0.156727,0.57232,0.0471508,6,0.240475,0.177032,0.586502,0.0883515,9,0.235532,0.0877434,0.382989,0.11231,6,0.33815,0.155934,0.631648,0.120229
7713,8,0.257586,0.156776,0.572473,0.0472141,6,0.240458,0.177014,0.586472,0.0882571,9,0.235584,0.0877139,0.383185,0.11251,6,0.338203,0.155989,0.631833,0.120353
7714,8,0.257611,0.156825,0.572626,0.0472777,6,0.24044,0.176996,0.586443,0.0881632,9,0.235636,0.0876847,0.38338,0.11271,6,0.338255,0.156045,0.632018,0.120477
7715,8,0.257635,0.156874,0.57278,0.047342,6,0.240423,0.176978,0.586414,0.0880695,9,0.235688,0.0876557,0.383576,0.11291,6,0.338307,0.1561,0.632203,0.120601
7716,8,0.257659,0.156923,0.572934,0.0474068,6,0.240406,0.17696,0.586385,0.0879765,9,0.23574,0.0876269,0.383771,0.113109,6,0.338359,0.156156,0.632388,0.120725
7717,8,0.257684,0.156972,0.573089,0.0474724,6,0.240389,0.176942,0.586356,0.087884,9,0.235792,0.0875982,0.383967,0.113309,6,0.338412,0.156212,0.632573,0.120848
7718,8,0.257709,0.157021,0.573243,0.047538,6,0.240372,0.176924,0.586328,0.0877919,9,0.235845,0.0875699,0.384162,0.113509,6,0.338464,0.156268,0.632758,0.120972
7719,8,0.257734,0.157071,0.573398,0.0476042,6,0.240356,0.176906,0.586301,0.0877,9,0.235897,0.0875417,0.384357,0.113709,6,0.338517,0.156324,0.632944,0.121096
7720,8,0.257759,0.15712,0.573553,0.0476705,6,0.24034,0.176888,0.586274,0.0876091,9,0.23595,0.0875138,0.384552,0.113909,6,0.338569,0.15638,0.63313,0.121221
7721,8,0.257784,0.15717,0.573709,0.0477376,6,0.240325,0.17687,0.586247,0.087519,9,0.236002,0.0874861,0.384747,0.114108,6,0.338622,0.156437,0.633316,0.121345
7722,8,0.25781,0.15722,0.573865,0.0478054,6,0.24031,0.176852,0.586221,0.0874294,9,0.236054,0.0874587,0.384942,0.114308,6,0.338674,0.156493,0.633502,0.121469
7723,8,0.257836,0.157269,0.574021,0.0478739,6,0.240295,0.176834,0.586195,0.0873406,9,0.236107,0.0874315,0.385137,0.114508,6,0.338727,0.15655,0.633688,0.121594
7724,8,0.257862,0.157319,0.574178,0.0479432,6,0.240281,0.176816,0.586168,0.0872519,9,0.236159,0.0874046,0.385331,0.114707,6,0.338779,0.156607,0.633874,0.121718
7725,8,0.257888,0.157369,0.574334,0.0480133,6,0.240267,0.176798,0.586142,0.0871642,9,0.236212,0.0873779,0.385526,0.114907,6,0.338832,0.156664,0.634061,0.121841
7726,8,0.257915,0.157418,0.574492,0.0480836,6,0.240254,0.176779,0.586117,0.0870773,9,0.236264,0.0873515,0.38572,0.115107,6,0.338884,0.156721,0.634248,0.121965
7727,8,0.257941,0.157468,0.574649,0.048154,6,0.240241,0.176761,0.586091,0.0869915,9,0.236316,0.0873253,0.385915,0.115306,6,0.338937,0.156778,0.634435,0.122088
7728,8,0.257968,0.157518,0.574806,0.0482244,6,0.240228,0.176742,0.586066,0.0869061,9,0.236369,0.0872993,0.386109,0.115506,6,0.33899,0.156836,0.634622,0.122211
7729,8,0.257995,0.157568,0.574964,0.0482948,6,0.240216,0.176724,0.586041,0.0868212,9,0.236421,0.0872735,0.386304,0.115706,6,0.339042,0.156894,0.634808,0.122334
7730,8,0.258021,0.157619,0.575122,0.0483655,6,0.240203,0.176705,0.586016,0.086737,9,0.236473,0.0872479,0.386498,0.115905,6,0.339095,0.156951,0.634995,0.122457
7731,8,0.258049,0.157669,0.57528,0.0484366,6,0.240192,0.176686,0.585992,0.0866537,9,0.236526,0.0872226,0.386692,0.116105,6,0.339148,0.157009,0.635182,0.12258
7732,8,0.258076,0.157719,0.575438,0.0485084,6,0.24018,0.176668,0.585968,0.0865712,9,0.236579,0.0871976,0.386887,0.116304,6,0.3392,0.157067,0.63537,0.122703
7733,8,0.258103,0.157769,0.575597,0.0485802,6,0.240169,0.176649,0.585944,0.0864891,9,0.236631,0.0871728,0.387081,0.116504,6,0.339254,0.157125,0.635557,0.122827
7734,8,0.258131,0.15782,0.575755,0.0486523,6,0.240158,0.17663,0.58592,0.0864073,9,0.236684,0.0871481,0.387275,0.116703,6,0.339306,0.157184,0.635745,0.12295
7735,8,0.258159,0.157871,0.575914,0.0487247,6,0.240147,0.176611,0.585896,0.0863262,9,0.236737,0.0871237,0.387469,0.116903,6,0.339359,0.157242,0.635932,0.123074
7736,8,0.258186,0.157921,0.576074,0.0487972,6,0.240136,0.176592,0.585873,0.0862461,9,0.23679,0.0870996,0.387663,0.117102,6,0.339412,0.1573,0.63612,0.123197
7737,8,0.258214,0.157972,0.576233,0.0488697,6,0.240126,0.176573,0.58585,0.0861663,9,0.236844,0.0870757,0.387857,0.117301,6,0.339466,0.157359,0.636308,0.123321
7738,8,0.258242,0.158023,0.576392,0.0489423,6,0.240116,0.176554,0.585827,0.0860867,9,0.236897,0.087052,0.38805,0.117501,6,0.339519,0.157418,0.636496,0.123444
7739,8,0.25827,0.158075,0.576552,0.0490155,6,0.240106,0.176535,0.585806,0.0860075,9,0.23695,0.0870285,0.388244,0.1177,6,0.339572,0.157477,0.636685,0.123568
7740,8,0.258299,0.158126,0.576712,0.0490892,6,0.240096,0.176516,0.585784,0.0859292,9,0.237004,0.0870053,0.388437,0.1179,6,0.339625,0.157536,0.636873,0.123691
7741,8,0.258327,0.158177,0.576872,0.0491632,6,0.240087,0.176498,0.585762,0.0858514,9,0.237057,0.0869824,0.38863,0.118099,6,0.339679,0.157595,0.637062,0.123815
7742,8,0.258356,0.158228,0.577033,0.049238,6,0.240078,0.176479,0.585741,0.0857738,9,0.237111,0.0869596,0.388824,0.118298,6,0.339732,0.157654,0.637251,0.123939
7743,8,0.258385,0.158279,0.577193,0.0493128,6,0.240069,0.17646,0.585721,0.0856967,10,0.247735,0.0883619,0.389017,0.118498,6,0.339786,0.157714,0.637439,0.124063
7744,8,0.258414,0.158331,0.577354,0.0493877,6,0.24006,0.176441,0.585701,0.08562,9,0.240418,0.0901618,0.38921,0.118697,6,0.33984,0.157773,0.637628,0.124187
7745,8,0.258443,0.158382,0.577515,0.0494635,6,0.240052,0.176422,0.58568,0.0855444,9,0.240484,0.0901559,0.389403,0.118896,6,0.339893,0.157833,0.637817,0.12431
7746,8,0.258472,0.158434,0.577676,0.0495399,6,0.240044,0.176403,0.58566,0.0854698,9,0.24055,0.0901501,0.389596,0.119095,6,0.339947,0.157893,0.638007,0.124434
7747,8,0.258501,0.158486,0.577838,0.0496164,6,0.240037,0.176384,0.585639,0.085396,9,0.240616,0.0901445,0.389789,0.119295,6,0.340001,0.157953,0.638196,0.124558
7748,8,0.258531,0.158537,0.577999,0.0496933,6,0.240029,0.176364,0.585619,0.0853229,9,0.240682,0.0901392,0.389982,0.119494,6,0.340055,0.158013,0.638385,0.124682
7749,8,0.258561,0.158589,0.578161,0.0497705,6,0.240022,0.176345,0.585599,0.0852505,9,0.240748,0.0901342,0.390175,0.119693,6,0.340109,0.158073,0.638575,0.124806
7750,8,0.258591,0.158641,0.578323,0.0498483,6,0.240016,0.176325,0.585579,0.0851791,9,0.240814,0.0901294,0.390367,0.119892,6,0.340162,0.158133,0.638764,0.12493
7751,8,0.258621,0.158693,0.578486,0.0499266,6,0.240009,0.176305,0.585559,0.0851081,9,0.24088,0.0901249,0.39056,0.120091,6,0.340216,0.158193,0.638954,0.125054
7752,8,0.258651,0.158745,0.578648,0.0500049,6,0.240003,0.176285,0.58554,0.0850374,9,0.240946,0.0901206,0.390753,0.12029,6,0.34027,0.158254,0.639144,0.125177
7753,8,0.258681,0.158797,0.578811,0.0500837,6,0.239997,0.176266,0.585521,0.0849673,9,0.241012,0.0901165,0.390945,0.120489,6,0.340324,0.158315,0.639333,0.1253
7754,8,0.258712,0.158849,0.578974,0.0501626,6,0.239992,0.176246,0.585502,0.0848982,9,0.241078,0.0901126,0.391138,0.120688,6,0.340377,0.158376,0.639523,0.125423
7755,8,0.258743,0.158901,0.579137,0.0502421,6,0.239987,0.176226,0.585484,0.0848302,9,0.241144,0.0901089,0.39133,0.120887,6,0.340431,0.158436,0.639713,0.125546
7756,8,0.258774,0.158953,0.579301,0.0503216,6,0.239983,0.176206,0.585467,0.0847628,9,0.24121,0.0901055,0.391523,0.121086,6,0.340485,0.158497,0.639903,0.12567
7757,8,0.258805,0.159006,0.579464,0.0504011,6,0.239978,0.176186,0.58545,0.0846962,9,0.241276,0.0901023,0.391715,0.121285,6,0.340539,0.158559,0.640093,0.125793
7758,8,0.258836,0.159058,0.579628,0.0504806,6,0.239975,0.176166,0.585434,0.0846304,9,0.241342,0.0900993,0.391907,0.121484,6,0.340593,0.15862,0.640284,0.125917
7759,8,0.258867,0.159111,0.579792,0.0505602,6,0.239971,0.176146,0.585417,0.0845656,9,0.241408,0.0900964,0.392099,0.121683,6,0.340647,0.158682,0.640474,0.126039
7760,8,0.258898,0.159164,0.579957,0.0506402,6,0.239968,0.176126,0.585402,0.0845014,9,0.241474,0.0900937,0.392291,0.121881,6,0.3407,0.158743,0.640665,0.126162
7761,8,0.25893,0.159217,0.580121,0.0507203,6,0.239966,0.176106,0.585386,0.0844383,9,0.24154,0.0900913,0.392483,0.12208,6,0.340754,0.158805,0.640856,0.126285
7762,8,0.258961,0.15927,0.580286,0.0508004,6,0.239963,0.176086,0.58537,0.084376,9,0.241607,0.090089,0.392675,0.122279,6,0.340808,0.158867,0.641046,0.126408
7763,8,0.258993,0.159323,0.580451,0.0508809,6,0.239961,0.176066,0.585355,0.0843141,9,0.241673,0.0900869,0.392866,0.122477,6,0.340862,0.158929,0.641237,0.126531
7764,8,0.259025,0.159377,0.580616,0.0509622,6,0.23996,0.176045,0.585341,0.0842531,9,0.241739,0.090085,0.393058,0.122676,6,0.340916,0.158991,0.641428,0.126653
7765,8,0.259057,0.15943,0.580782,0.0510436,6,0.239958,0.176025,0.585326,0.0841928,9,0.241806,0.0900833,0.393249,0.122875,7,0.356818,0.152286,0.641619,0.126775
7766,8,0.259089,0.159484,0.580948,0.0511253,6,0.239957,0.176005,0.585313,0.0841333,9,0.241872,0.0900818,0.393441,0.123073,6,0.341024,0.159116,0.64181,0.126897
7767,8,0.259121,0.159537,0.581113,0.051207,6,0.239957,0.175985,0.585299,0.0840745,9,0.241938,0.0900806,0.393632,0.123272,6,0.341078,0.159179,0.642002,0.12702
7768,8,0.259154,0.159591,0.581279,0.051289,6,0.239957,0.175964,0.585286,0.0840166,9,0.242005,0.0900796,0.393824,0.12347,6,0.341132,0.159242,0.642193,0.127142
7769,8,0.259186,0.159644,0.581446,0.0513716,6,0.239957,0.175944,0.585273,0.0839591,9,0.242071,0.0900787,0.394015,0.123669,6,0.341186,0.159305,0.642384,0.127263
7770,8,0.259219,0.159698,0.581612,0.0514545,6,0.239957,0.175923,0.585261,0.0839019,9,0.242138,0.090078,0.394206,0.123867,6,0.34124,0.159368,0.642576,0.127385
7771,8,0.259252,0.159752,0.581779,0.0515379,6,0.239957,0.175903,0.585248,0.083845,10,0.249664,0.0883364,0.394397,0.124066,6,0.341294,0.159431,0.642767,0.127507
7772,8,0.259285,0.159806,0.581946,0.0516213,6,0.239958,0.175882,0.585236,0.0837888,9,0.242271,0.0900773,0.394588,0.124264,6,0.341348,0.159495,0.642959,0.127629
7773,8,0.259318,0.15986,0.582113,0.0517053,6,0.239959,0.175862,0.585225,0.0837335,9,0.242338,0.0900773,0.394779,0.124462,6,0.341402,0.159558,0.643151,0.127751
7774,8,0.259351,0.159914,0.58228,0.0517901,6,0.23996,0.175841,0.585213,0.0836788,9,0.242404,0.0900777,0.39497,0.124661,6,0.341457,0.159621,0.643343,0.127873
7775,8,0.259385,0.159968,0.582447,0.0518753,6,0.239962,0.175821,0.585202,0.0836248,9,0.242471,0.0900782,0.395161,0.124859,6,0.341511,0.159685,0.643534,0.127995
7776,8,0.259418,0.160022,0.582615,0.0519611,6,0.239964,0.1758,0.585191,0.0835713,9,0.242537,0.090079,0.395352,0.125057,6,0.341565,0.159749,0.643726,0.128117
7777,8,0.259452,0.160077,0.582783,0.0520469,6,0.239967,0.17578,0.58518,0.0835184,9,0.242604,0.09008,0.395543,0.125255,6,0.341619,0.159812,0.643918,0.128239
7778,8,0.259486,0.160131,0.582951,0.0521329,6,0.239969,0.175759,0.58517,0.0834663,9,0.242671,0.0900811,0.395734,0.125453,7,0.32593,0.152958,0.64411,0.128361
7779,8,0.25952,0.160186,0.583119,0.0522194,6,0.239972,0.175738,0.58516,0.0834152,9,0.242738,0.0900825,0.395925,0.125651,8,0.332309,0.144138,0.644302,0.128483
7780,8,0.259554,0.16024,0.583288,0.0523058,6,0.239975,0.175717,0.585149,0.0833653,8,0.257424,0.0848884,0.396115,0.146246,8,0.332336,0.144214,0.644494,0.128605
7781,8,0.259588,0.160295,0.583457,0.0523924,6,0.239978,0.175696,0.58514,0.0833165,9,0.27518,0.085226,0.396306,0.146246,7,0.325989,0.153195,0.644686,0.128727
7782,8,0.259623,0.16035,0.583626,0.0524793,6,0.239982,0.175675,0.58513,0.0832682,8,0.278229,0.0899433,0.396496,0.146246,7,0.326008,0.153274,0.644879,0.128849
7783,8,0.259657,0.160405,0.583795,0.0525664,6,0.239986,0.175654,0.585121,0.0832207,8,0.278253,0.0899477,0.396687,0.146245,7,0.326028,0.153353,0.645071,0.128971
7784,8,0.259691,0.16046,0.583965,0.0526543,6,0.23999,0.175633,0.585111,0.0831744,8,0.278277,0.0899523,0.396877,0.146245,8,0.332444,0.144518,0.645264,0.129092
7785,8,0.259726,0.160515,0.584134,0.0527423,6,0.239994,0.175612,0.585102,0.0831287,9,0.261472,0.097257,0.397067,0.126839,8,0.332472,0.144594,0.645456,0.129214
7786,8,0.259761,0.16057,0.584304,0.0528301,6,0.239999,0.175591,0.585094,0.083084,9,0.261515,0.0972346,0.397257,0.127037,7,0.326087,0.153593,0.645649,0.129335
7787,8,0.259795,0.160625,0.584474,0.0529186,6,0.240005,0.175569,0.585085,0.0830399,9,0.261559,0.0972124,0.397447,0.127234,8,0.332526,0.144747,0.645842,0.129456
7788,8,0.25983,0.160681,0.584644,0.0530072,6,0.24001,0.175548,0.585077,0.082996,9,0.261602,0.0971905,0.397637,0.127432,8,0.332554,0.144824,0.646035,0.129577
7789,8,0.259865,0.160736,0.584815,0.0530963,6,0.240016,0.175527,0.585069,0.0829524,9,0.261645,0.0971688,0.397827,0.12763,8,0.332582,0.144901,0.646228,0.129698
7790,8,0.259901,0.160792,0.584985,0.053186,6,0.240022,0.175505,0.585061,0.08291,9,0.261688,0.0971474,0.398017,0.127827,7,0.326167,0.153914,0.646421,0.129818
7791,8,0.259936,0.160847,0.585156,0.0532757,6,0.240028,0.175484,0.585054,0.0828682,9,0.261731,0.0971263,0.398207,0.128025,7,0.326186,0.153994,0.646614,0.129938
7792,8,0.259972,0.160903,0.585327,0.0533654,6,0.240035,0.175462,0.585047,0.0828274,9,0.261774,0.0971054,0.398396,0.128222,8,0.342574,0.150489,0.646807,0.130059
7793,8,0.260007,0.160959,0.585499,0.0534555,6,0.240042,0.175441,0.585041,0.0827872,9,0.261817,0.0970848,0.398586,0.12842,7,0.326226,0.154156,0.647,0.130179
7794,8,0.260043,0.161015,0.58567,0.053546,6,0.24005,0.175419,0.585035,0.0827479,9,0.26186,0.0970644,0.398775,0.128617,7,0.326246,0.154237,0.647193,0.130299
7795,8,0.260079,0.161071,0.585842,0.0536368,6,0.240058,0.175398,0.58503,0.0827088,9,0.261903,0.0970442,0.398965,0.128814,8,0.332748,0.145367,0.647387,0.130419
7796,8,0.260115,0.161127,0.586014,0.0537283,6,0.240066,0.175377,0.585025,0.0826706,9,0.261946,0.0970243,0.399154,0.129012,8,0.332776,0.145445,0.64758,0.130539
7797,8,0.260152,0.161183,0.586186,0.0538202,6,0.240075,0.175356,0.585021,0.0826335,9,0.261988,0.0970047,0.399343,0.129209,8,0.332805,0.145523,0.647774,0.130659
7798,8,0.260188,0.16124,0.586358,0.0539124,6,0.240083,0.175334,0.585017,0.0825968,9,0.262031,0.0969855,0.399532,0.129406,8,0.332833,0.145601,0.647968,0.130779
7799,8,0.260224,0.161296,0.58653,0.0540051,6,0.240093,0.175313,0.585012,0.0825611,9,0.262073,0.0969664,0.399721,0.129603,7,0.326347,0.154644,0.648161,0.1309
7800,8,0.260261,0.161352,0.586703,0.0540984,6,0.240102,0.175291,0.585008,0.0825258,9,0.262116,0.0969477,0.39991,0.1298,7,0.326367,0.154726,0.648355,0.13102
7801,8,0.260298,0.161409,0.586876,0.054192,6,0.240112,0.175269,0.585004,0.0824914,9,0.262158,0.0969292,0.400099,0.129997,8,0.332918,0.145837,0.648549,0.131141
7802,8,0.260335,0.161466,0.587049,0.0542859,6,0.240122,0.175248,0.585001,0.082458,9,0.262201,0.0969111,0.400287,0.130194,7,0.326408,0.15489,0.648743,0.131261
