iteration,c0,m0,s0,mx0,mn0,c1,m1,s1,mx1,mn1,c2,m2,s2,mx2,mn2,c3,m3,s3,mx3,mn3
8781,12,0.251483,0.0858259,0.3452,0.125901,8,0.465977,0.425589,1.44909,0.142675,5,0.241883,0.126216,0.436348,0.0689887,8,0.260787,0.170887,0.656787,0.110726
8782,12,0.251503,0.0858516,0.345388,0.126083,8,0.46609,0.425508,1.4491,0.142846,5,0.241822,0.126144,0.436248,0.0690437,8,0.260801,0.170886,0.656618,0.110584
8783,12,0.251523,0.0858776,0.345577,0.126264,8,0.466202,0.425427,1.44912,0.143018,5,0.24176,0.126072,0.436148,0.0690995,8,0.260814,0.170884,0.656448,0.110442
8784,12,0.251544,0.085904,0.345765,0.126446,8,0.466314,0.425346,1.44913,0.14319,5,0.241699,0.126,0.436048,0.0691566,8,0.260827,0.170883,0.656279,0.1103
8785,12,0.251564,0.0859306,0.345953,0.126628,8,0.466427,0.425265,1.44914,0.143362,5,0.241638,0.125928,0.435948,0.0692142,8,0.260841,0.170882,0.65611,0.110159
8786,12,0.251585,0.0859574,0.346141,0.126811,8,0.466539,0.425184,1.44915,0.143534,5,0.241577,0.125855,0.435848,0.0692727,8,0.260854,0.170881,0.655941,0.110018
8787,11,0.262934,0.0807803,0.346329,0.126902,8,0.466651,0.425102,1.44917,0.143706,5,0.241517,0.125782,0.435748,0.0693323,8,0.260868,0.17088,0.655772,0.109878
8788,11,0.26294,0.0808368,0.346517,0.126711,8,0.466763,0.425021,1.44918,0.143879,5,0.241456,0.125709,0.435647,0.0693924,8,0.260881,0.17088,0.655604,0.109738
8789,11,0.262946,0.0808935,0.346705,0.12652,8,0.466876,0.424939,1.44919,0.144052,5,0.241395,0.125636,0.435547,0.0694537,7,0.279218,0.175172,0.655435,0.109598
8790,11,0.262952,0.0809505,0.346893,0.126329,8,0.466988,0.424857,1.4492,0.144225,5,0.241335,0.125562,0.435447,0.0695158,7,0.279259,0.17515,0.655267,0.109458
8791,11,0.262959,0.0810078,0.34708,0.126137,8,0.4671,0.424775,1.44921,0.144398,5,0.241275,0.125489,0.435347,0.0695787,7,0.279299,0.175127,0.655098,0.10932
8792,11,0.262966,0.0810654,0.347268,0.125946,8,0.467213,0.424693,1.44922,0.144572,5,0.241214,0.125415,0.435246,0.0696425,10,0.245648,0.157114,0.65493,0.109181
8793,11,0.262972,0.0811232,0.347456,0.125755,8,0.467325,0.424611,1.44923,0.144746,5,0.241154,0.125341,0.435146,0.0697072,10,0.24564,0.157128,0.654762,0.109044
8794,11,0.262979,0.0811814,0.347643,0.125564,8,0.467438,0.424529,1.44924,0.14492,5,0.241094,0.125267,0.435046,0.0697724,9,0.257373,0.161427,0.654593,0.108907
8795,11,0.262986,0.0812398,0.347831,0.125372,8,0.46755,0.424447,1.44925,0.145094,5,0.241034,0.125192,0.434945,0.0698383,10,0.245623,0.157156,0.654426,0.10877
8796,11,0.262994,0.0812985,0.348018,0.125181,8,0.467663,0.424365,1.44926,0.145268,5,0.240974,0.125118,0.434845,0.0699046,10,0.245615,0.157171,0.654258,0.108634
8797,11,0.263001,0.0813575,0.348205,0.12499,10,0.411423,0.401936,1.44927,0.0304875,5,0.240914,0.125043,0.434743,0.0699717,8,0.261005,0.170882,0.65409,0.108497
8798,11,0.263008,0.0814169,0.348393,0.124798,9,0.453828,0.401912,1.44928,0.145619,5,0.240854,0.124968,0.434642,0.0700394,10,0.2456,0.157201,0.653923,0.108362
8799,11,0.263016,0.0814765,0.34858,0.124607,10,0.411532,0.40186,1.44929,0.0301546,5,0.240794,0.124893,0.43454,0.0701082,8,0.261033,0.170884,0.653756,0.108227
8800,11,0.263023,0.0815364,0.348767,0.124415,8,0.468113,0.424035,1.4493,0.14597,5,0.240734,0.124817,0.434437,0.0701776,8,0.261047,0.170886,0.653588,0.108093
8801,11,0.263031,0.0815964,0.348954,0.124223,8,0.468225,0.423952,1.4493,0.146146,5,0.240674,0.124741,0.434335,0.0702481,8,0.261061,0.170887,0.653421,0.107959
8802,11,0.263039,0.0816569,0.349141,0.124032,8,0.468338,0.423869,1.44931,0.146322,5,0.240614,0.124665,0.434232,0.0703193,7,0.279745,0.174889,0.653255,0.107825
8803,11,0.263047,0.0817176,0.349328,0.12384,9,0.419677,0.422694,1.44932,0.0294926,5,0.240554,0.124589,0.434128,0.0703909,7,0.279786,0.174868,0.653089,0.107691
8804,11,0.263055,0.0817786,0.349515,0.123648,9,0.419759,0.422649,1.44933,0.0293281,5,0.240494,0.124512,0.434025,0.0704634,10,0.245553,0.157294,0.652922,0.107558
8805,11,0.263063,0.0818399,0.349701,0.123456,10,0.411861,0.401631,1.44933,0.0291642,5,0.240434,0.124435,0.433922,0.0705366,9,0.257512,0.161444,0.652756,0.107425
8806,11,0.263071,0.0819014,0.349888,0.123264,10,0.411916,0.401593,1.44934,0.0290003,5,0.240375,0.124358,0.433818,0.0706107,10,0.245538,0.157326,0.652591,0.107292
8807,11,0.263079,0.0819633,0.350074,0.123071,9,0.420005,0.422513,1.44935,0.0288368,5,0.240315,0.124281,0.433714,0.0706853,10,0.245531,0.157342,0.652425,0.10716
8808,10,0.258861,0.0848792,0.350261,0.122879,9,0.420087,0.422467,1.44935,0.0286737,5,0.240256,0.124203,0.43361,0.0707604,10,0.245523,0.157359,0.65226,0.107028
8809,11,0.251879,0.0905033,0.350447,0.122687,9,0.420169,0.422421,1.44936,0.0285109,5,0.240196,0.124126,0.433506,0.0708359,10,0.245516,0.157376,0.652095,0.106897
8810,9,0.259354,0.0896007,0.350633,0.122494,9,0.420252,0.422376,1.44937,0.0283481,5,0.240137,0.124048,0.433402,0.0709123,10,0.245508,0.157392,0.65193,0.106766
8811,9,0.259344,0.0896736,0.350819,0.122302,10,0.412191,0.401402,1.44937,0.0281856,5,0.240078,0.12397,0.433297,0.0709895,9,0.257589,0.161461,0.651766,0.106636
8812,9,0.259334,0.0897466,0.351004,0.122109,10,0.412246,0.401363,1.44938,0.0280235,5,0.240019,0.123891,0.433192,0.0710675,9,0.257602,0.161464,0.651602,0.106506
8813,9,0.259325,0.0898198,0.35119,0.121916,10,0.412301,0.401325,1.44938,0.0278616,5,0.23996,0.123813,0.433087,0.0711464,8,0.273759,0.164272,0.651438,0.106377
8814,11,0.251918,0.0906799,0.351376,0.121724,9,0.420581,0.422193,1.44939,0.0277,5,0.239901,0.123733,0.432982,0.0712265,10,0.24548,0.157462,0.651274,0.106248
8815,9,0.259306,0.0899668,0.351561,0.121531,10,0.412412,0.401248,1.4494,0.027539,5,0.239842,0.123654,0.432877,0.0713076,8,0.273833,0.164239,0.651111,0.10612
8816,11,0.251934,0.0907521,0.351747,0.121338,9,0.420746,0.422101,1.4494,0.0273782,5,0.239784,0.123574,0.432771,0.0713896,11,0.246403,0.150197,0.650947,0.105993
8817,9,0.259287,0.0901146,0.351932,0.121145,10,0.412523,0.401171,1.44941,0.0272175,5,0.239725,0.123494,0.432664,0.0714728,9,0.260693,0.161167,0.650783,0.105866
8818,9,0.259278,0.0901889,0.352117,0.120953,9,0.420912,0.422009,1.44941,0.0270573,5,0.239667,0.123414,0.432558,0.0715569,10,0.245453,0.157533,0.65062,0.10574
8819,11,0.25196,0.0908626,0.352302,0.12076,9,0.420995,0.421963,1.44941,0.0268972,5,0.239608,0.123333,0.43245,0.0716419,10,0.245447,0.157551,0.650457,0.105614
8820,9,0.25926,0.0903381,0.352487,0.120567,9,0.421078,0.421917,1.44942,0.0267377,5,0.23955,0.123252,0.432343,0.0717278,10,0.24544,0.157569,0.650293,0.10549
8821,11,0.251978,0.0909375,0.352672,0.120374,9,0.421161,0.421871,1.44942,0.0265785,5,0.239492,0.123171,0.432236,0.0718141,10,0.245434,0.157587,0.65013,0.105365
8822,9,0.259242,0.0904883,0.352857,0.120182,10,0.412802,0.400979,1.44943,0.0264195,5,0.239434,0.123089,0.432128,0.0719015,9,0.257738,0.161505,0.649967,0.105242
8823,9,0.259234,0.0905637,0.353041,0.119989,10,0.412857,0.40094,1.44943,0.0262608,5,0.239375,0.123008,0.43202,0.0719893,10,0.245421,0.157624,0.649804,0.105118
8824,11,0.252006,0.0910519,0.353226,0.119796,10,0.412913,0.400901,1.44943,0.0261024,5,0.239317,0.122926,0.431912,0.072078,9,0.257766,0.161515,0.649642,0.104995
8825,9,0.259217,0.0907152,0.35341,0.119603,10,0.412969,0.400863,1.44943,0.0259445,5,0.239259,0.122843,0.431804,0.0721678,10,0.245408,0.157662,0.64948,0.104872
8826,9,0.259209,0.0907913,0.353595,0.119409,10,0.413025,0.400824,1.44944,0.0257872,5,0.239201,0.122761,0.431695,0.0722586,10,0.245402,0.157681,0.649318,0.10475
8827,9,0.259201,0.0908676,0.353779,0.119216,9,0.421659,0.421592,1.44944,0.0256303,5,0.239143,0.122679,0.431587,0.07235,10,0.245396,0.1577,0.649156,0.104628
8828,9,0.259193,0.0909441,0.353963,0.119023,10,0.413137,0.400746,1.44944,0.0254739,5,0.239085,0.122596,0.431478,0.0724423,9,0.257822,0.161536,0.648995,0.104506
8829,9,0.259185,0.0910208,0.354148,0.118829,9,0.421826,0.421499,1.44944,0.0253178,5,0.239027,0.122513,0.431369,0.0725351,10,0.245384,0.157739,0.648833,0.104385
8830,9,0.259177,0.0910977,0.354332,0.118636,10,0.413249,0.400668,1.44944,0.0251621,5,0.238969,0.122429,0.43126,0.0726282,9,0.25785,0.161547,0.648672,0.104264
8831,9,0.259169,0.0911749,0.354517,0.118442,10,0.413305,0.400629,1.44944,0.0250069,5,0.238911,0.122346,0.43115,0.0727216,10,0.245372,0.157778,0.648512,0.104143
8832,11,0.252085,0.0913682,0.354701,0.118249,10,0.413362,0.40059,1.44944,0.0248519,5,0.238853,0.122263,0.431041,0.0728159,8,0.274468,0.163973,0.648351,0.104023
8833,9,0.259153,0.0913297,0.354885,0.118055,9,0.422161,0.421312,1.44945,0.0246973,5,0.238796,0.122179,0.430932,0.0729109,10,0.24536,0.157818,0.64819,0.103904
8834,9,0.259146,0.0914074,0.355069,0.117862,10,0.413474,0.400512,1.44945,0.0245433,5,0.238738,0.122095,0.430822,0.0730068,9,0.257907,0.161572,0.64803,0.103785
8835,9,0.259138,0.0914854,0.355253,0.117668,10,0.413531,0.400473,1.44945,0.0243899,5,0.238681,0.122011,0.430712,0.0731034,10,0.257907,0.153287,0.64787,0.103666
8836,11,0.252128,0.0915323,0.355437,0.117474,10,0.413587,0.400434,1.44945,0.024237,5,0.238623,0.121927,0.430601,0.0732008,10,0.257931,0.153293,0.64771,0.103549
8837,9,0.259123,0.0916421,0.355621,0.11728,10,0.413644,0.400395,1.44945,0.0240844,5,0.238566,0.121842,0.430491,0.073299,9,0.25795,0.161592,0.647551,0.103431
8838,9,0.259116,0.0917207,0.355805,0.117086,9,0.42258,0.421077,1.44944,0.0239326,5,0.238508,0.121757,0.430381,0.0733979,11,0.246492,0.150616,0.647392,0.103315
8839,9,0.259109,0.0917996,0.355989,0.116892,10,0.413757,0.400317,1.44944,0.023781,5,0.238452,0.121672,0.430271,0.0734978,10,0.258001,0.153313,0.647233,0.103198
8840,9,0.259102,0.0918786,0.356172,0.116698,9,0.422748,0.420983,1.44944,0.02363,5,0.238395,0.121587,0.43016,0.0735982,11,0.246501,0.150658,0.647075,0.103082
8841,11,0.252184,0.0917433,0.356356,0.116504,10,0.41387,0.400238,1.44944,0.0234794,5,0.238338,0.121501,0.430049,0.0736996,9,0.258008,0.161621,0.646916,0.102967
8842,9,0.259088,0.0920373,0.356539,0.116309,10,0.413927,0.400199,1.44944,0.0233295,5,0.238281,0.121415,0.429938,0.0738012,9,0.258023,0.161629,0.646758,0.102852
8843,9,0.259081,0.0921168,0.356722,0.116115,10,0.413984,0.40016,1.44944,0.0231804,5,0.238225,0.121329,0.429826,0.0739037,10,0.258095,0.153342,0.6466,0.102737
8844,9,0.259074,0.0921966,0.356905,0.115921,9,0.423086,0.420794,1.44944,0.0230323,5,0.238168,0.121243,0.429714,0.0740071,11,0.24652,0.150744,0.646443,0.102622
8845,11,0.25223,0.0919164,0.357088,0.115726,9,0.42317,0.420746,1.44944,0.0228848,5,0.238112,0.121157,0.429602,0.0741108,10,0.246168,0.158119,0.646285,0.102509
8846,9,0.25906,0.0923567,0.357271,0.115532,9,0.423255,0.420698,1.44944,0.0227379,5,0.238055,0.12107,0.42949,0.0742156,9,0.244739,0.166635,0.646127,0.102395
8847,9,0.259054,0.0924371,0.357454,0.115338,10,0.414213,0.400003,1.44944,0.0225918,5,0.237999,0.120983,0.429378,0.0743206,9,0.244716,0.166658,0.645969,0.102282
8848,9,0.259047,0.0925178,0.357637,0.115143,10,0.41427,0.399963,1.44943,0.0224461,5,0.237943,0.120897,0.429266,0.074426,9,0.244692,0.16668,0.645812,0.102169
8849,11,0.252278,0.0920936,0.357819,0.114949,9,0.42351,0.420555,1.44943,0.0223011,5,0.237887,0.12081,0.429154,0.0745324,9,0.244669,0.166703,0.645655,0.102057
8850,9,0.259035,0.0926796,0.358002,0.114754,9,0.423595,0.420507,1.44943,0.0221569,5,0.237831,0.120722,0.429042,0.0746396,9,0.244646,0.166726,0.645497,0.101945
8851,11,0.252303,0.0921836,0.358184,0.11456,10,0.414442,0.399844,1.44943,0.0220132,5,0.237775,0.120635,0.428929,0.0747473,9,0.244623,0.166749,0.645341,0.101834
8852,11,0.310213,0.106849,0.485553,0.114365,10,0.4145,0.399804,1.44942,0.0218703,5,0.237719,0.120547,0.428815,0.0748557,9,0.2446,0.166772,0.645184,0.101723
8853,10,0.241706,0.0901385,0.349929,0.114171,9,0.42385,0.420362,1.44942,0.0217283,5,0.237663,0.120459,0.428702,0.0749649,9,0.244577,0.166795,0.645028,0.101612
8854,8,0.246545,0.0912846,0.350126,0.113976,9,0.423935,0.420314,1.44942,0.0215867,5,0.237607,0.120371,0.428588,0.0750748,9,0.244554,0.166819,0.644872,0.101502
8855,8,0.246515,0.0913499,0.350323,0.113781,9,0.424021,0.420266,1.44941,0.0214458,5,0.237551,0.120283,0.428474,0.0751853,9,0.244531,0.166842,0.644715,0.101392
8856,10,0.241695,0.0902285,0.35052,0.113587,9,0.424106,0.420217,1.44941,0.0213057,5,0.237494,0.120194,0.42836,0.0752962,8,0.262412,0.168642,0.644559,0.119579
8857,8,0.246457,0.0914809,0.350717,0.113392,11,0.407271,0.381748,1.4494,0.0211662,5,0.237438,0.120105,0.428245,0.0754076,9,0.244486,0.16689,0.644404,0.101173
8858,10,0.241687,0.09029,0.350914,0.113197,9,0.424277,0.42012,1.4494,0.0210271,5,0.237382,0.120017,0.428131,0.0755195,8,0.262388,0.168674,0.644248,0.119483
8859,8,0.246399,0.091613,0.351112,0.113002,11,0.407371,0.381675,1.44939,0.0208888,5,0.237326,0.119927,0.428016,0.0756323,9,0.244441,0.166938,0.644093,0.100956
8860,8,0.246371,0.0916794,0.351309,0.112807,10,0.414961,0.399483,1.44939,0.0207516,5,0.23727,0.119838,0.427901,0.0757461,8,0.262365,0.168707,0.643938,0.119386
8861,8,0.246342,0.0917461,0.351506,0.112612,9,0.424534,0.419974,1.44939,0.0206154,5,0.237215,0.119749,0.427786,0.0758607,8,0.262353,0.168724,0.643783,0.119337
8862,8,0.246314,0.0918129,0.351702,0.112417,9,0.42462,0.419925,1.44938,0.0204802,5,0.237159,0.119659,0.427671,0.0759756,8,0.262341,0.168741,0.643628,0.119288
8863,10,0.241674,0.0904491,0.351899,0.112222,11,0.407571,0.381528,1.44937,0.0203456,5,0.237104,0.119569,0.427556,0.0760911,9,0.244351,0.167035,0.643474,0.100525
8864,8,0.246258,0.0919472,0.352096,0.112027,10,0.415194,0.399322,1.44937,0.0202118,5,0.237048,0.119479,0.427441,0.0762076,8,0.262318,0.168776,0.64332,0.119191
8865,10,0.241669,0.0905147,0.352293,0.111832,10,0.415252,0.399281,1.44936,0.0200787,5,0.236993,0.119389,0.427326,0.0763245,8,0.262307,0.168793,0.643166,0.119142
8866,8,0.246202,0.0920823,0.352489,0.111637,10,0.41531,0.39924,1.44936,0.0199467,5,0.236937,0.119299,0.42721,0.0764417,8,0.262295,0.168811,0.643013,0.119093
8867,10,0.241665,0.0905814,0.352686,0.111441,10,0.415369,0.399199,1.44935,0.0198159,5,0.236882,0.119209,0.427094,0.0765597,8,0.262284,0.168829,0.642859,0.11903
8868,8,0.246146,0.0922181,0.352883,0.111246,11,0.407821,0.381342,1.44934,0.0196859,5,0.236826,0.119119,0.426978,0.076678,9,0.244242,0.16716,0.642706,0.099997
8869,10,0.241662,0.0906493,0.353079,0.11105,9,0.438849,0.413429,1.44933,0.0195568,5,0.23677,0.119028,0.426862,0.0767967,9,0.24422,0.167185,0.642553,0.099893
8870,8,0.246091,0.092355,0.353276,0.110855,9,0.438874,0.413398,1.44932,0.0194285,5,0.236715,0.118938,0.426746,0.0769159,8,0.26225,0.168884,0.6424,0.118504
8871,8,0.246064,0.0924239,0.353472,0.11066,10,0.413674,0.399389,1.44932,0.0193009,5,0.236659,0.118847,0.426629,0.0770354,10,0.261366,0.151089,0.642248,0.118328
8872,10,0.241658,0.0907533,0.353668,0.110464,10,0.413714,0.399351,1.44931,0.0191741,5,0.236604,0.118756,0.426512,0.0771557,8,0.262227,0.168921,0.642095,0.118153
8873,8,0.246009,0.0925623,0.353865,0.110268,9,0.423384,0.419809,1.4493,0.0190484,5,0.236548,0.118665,0.426395,0.0772766,8,0.262216,0.16894,0.641943,0.117977
8874,8,0.245982,0.0926319,0.354061,0.110073,9,0.42345,0.419763,1.44929,0.0189241,5,0.236493,0.118573,0.426277,0.0773981,8,0.262205,0.168959,0.641792,0.117801
8875,8,0.245955,0.0927018,0.354257,0.109877,9,0.423517,0.419716,1.44928,0.0188006,5,0.236437,0.118482,0.426159,0.0775199,10,0.248517,0.15875,0.64164,0.0992775
8876,8,0.245929,0.0927718,0.354454,0.109681,9,0.423583,0.419669,1.44927,0.0186778,5,0.236381,0.11839,0.426041,0.0776424,10,0.248525,0.158777,0.641489,0.0991766
8877,8,0.245902,0.0928422,0.35465,0.109485,9,0.423649,0.419622,1.44926,0.0185563,5,0.236325,0.118298,0.425923,0.0777652,10,0.248533,0.158803,0.641339,0.0990763
8878,8,0.245875,0.0929128,0.354846,0.109289,9,0.423716,0.419575,1.44925,0.0184362,5,0.23627,0.118207,0.425804,0.0778881,11,0.303479,0.196009,0.72342,0.117098
8879,10,0.241654,0.0910067,0.355043,0.109093,9,0.423783,0.419528,1.44924,0.0183172,5,0.236214,0.118115,0.425686,0.0780117,11,0.246718,0.151575,0.641038,0.0988768
8880,10,0.241654,0.0910441,0.355239,0.108897,9,0.42385,0.419481,1.44923,0.0181996,5,0.236159,0.118022,0.425567,0.078136,10,0.24516,0.158916,0.640888,0.0987781
8881,10,0.241654,0.0910818,0.355435,0.108701,9,0.423917,0.419434,1.44921,0.018083,5,0.236104,0.11793,0.425448,0.0782613,9,0.247021,0.167437,0.640739,0.0986804
8882,10,0.241655,0.0911198,0.35563,0.108505,9,0.423985,0.419386,1.4492,0.0179679,5,0.236049,0.117837,0.425329,0.0783874,9,0.247019,0.167464,0.640589,0.0985835
8883,8,0.245745,0.0932691,0.355826,0.108308,9,0.424052,0.419338,1.44919,0.017854,5,0.235994,0.117744,0.42521,0.0785137,9,0.26145,0.159477,0.64044,0.116219
8884,8,0.245719,0.0933409,0.356022,0.108112,9,0.42412,0.419291,1.44918,0.0177411,5,0.235939,0.117651,0.42509,0.078641,9,0.247016,0.167521,0.64029,0.0983912
8885,8,0.245693,0.0934129,0.356218,0.107916,9,0.424188,0.419243,1.44917,0.0176297,5,0.235884,0.117558,0.424971,0.0787691,9,0.261466,0.159515,0.640141,0.115866
8886,8,0.245667,0.0934852,0.356414,0.10772,9,0.424256,0.419195,1.44916,0.0175196,5,0.235829,0.117464,0.42485,0.0788975,10,0.245147,0.159076,0.639992,0.0982009
8887,10,0.241658,0.0913139,0.35661,0.107523,9,0.424324,0.419146,1.44915,0.017411,5,0.235774,0.117371,0.42473,0.0790263,10,0.245144,0.159103,0.639843,0.0981064
8888,10,0.241659,0.0913536,0.356806,0.107327,9,0.424392,0.419098,1.44913,0.0173038,5,0.235719,0.117277,0.424609,0.0791559,9,0.247011,0.167635,0.639695,0.0980126
8889,10,0.241661,0.0913936,0.357002,0.10713,9,0.42446,0.41905,1.44912,0.0171977,5,0.235665,0.117183,0.424488,0.0792855,10,0.245141,0.159158,0.639547,0.0979198
8890,10,0.241662,0.091434,0.357198,0.106934,9,0.424529,0.419001,1.44911,0.0170929,5,0.23561,0.117089,0.424367,0.0794155,9,0.247009,0.167692,0.6394,0.0978271
8891,9,0.234563,0.0937716,0.357394,0.106737,9,0.424597,0.418952,1.4491,0.0169896,5,0.235555,0.116995,0.424246,0.0795456,9,0.247008,0.167721,0.639252,0.0977349
8892,9,0.234562,0.0938142,0.35759,0.106541,9,0.424666,0.418903,1.44908,0.0168881,5,0.235501,0.116901,0.424125,0.0796764,9,0.247007,0.167751,0.639105,0.0976433
8893,9,0.234562,0.093857,0.357785,0.106344,9,0.424735,0.418854,1.44907,0.0167881,5,0.235446,0.116806,0.424003,0.0798078,10,0.245134,0.159269,0.638958,0.0975522
8894,9,0.234562,0.0939001,0.357981,0.106147,9,0.424804,0.418805,1.44906,0.0166898,5,0.235391,0.116712,0.423881,0.0799395,10,0.245132,0.159297,0.638811,0.0974617
8895,9,0.234561,0.0939436,0.358177,0.105951,10,0.41467,0.398443,1.44904,0.016593,5,0.235336,0.116617,0.423759,0.0800716,10,0.245131,0.159325,0.638665,0.0973722
8896,9,0.234561,0.0939872,0.358372,0.105754,10,0.414713,0.398402,1.44903,0.0164974,5,0.235281,0.116522,0.423636,0.0802044,10,0.24513,0.159353,0.638518,0.0972832
8897,9,0.234561,0.094031,0.358568,0.105557,10,0.414757,0.398361,1.44901,0.0164036,5,0.235226,0.116427,0.423513,0.080338,10,0.245129,0.159381,0.638372,0.0971949
8898,9,0.234561,0.0940751,0.358764,0.10536,10,0.4148,0.398319,1.449,0.0163118,5,0.235171,0.116332,0.42339,0.0804725,10,0.245128,0.15941,0.638226,0.0971071
8899,9,0.234561,0.0941195,0.358959,0.105163,10,0.414844,0.398277,1.44898,0.0162216,5,0.235116,0.116236,0.423266,0.0806075,10,0.245127,0.159438,0.63808,0.09702
8900,9,0.234561,0.0941642,0.359154,0.104967,9,0.425223,0.418502,1.44896,0.0161336,5,0.235061,0.116141,0.423142,0.0807431,10,0.245126,0.159467,0.637935,0.0969333
8901,9,0.234561,0.0942092,0.35935,0.10477,10,0.414932,0.398193,1.44895,0.016047,5,0.235006,0.116045,0.423018,0.0808791,10,0.245125,0.159496,0.637789,0.096847
8902,9,0.234561,0.0942544,0.359545,0.104573,10,0.414976,0.39815,1.44893,0.0159622,5,0.234951,0.115949,0.422894,0.0810153,10,0.245125,0.159524,0.637644,0.0967613
8903,9,0.234562,0.0943001,0.359741,0.104376,10,0.41502,0.398107,1.44891,0.0158795,5,0.234896,0.115854,0.42277,0.0811522,10,0.245124,0.159553,0.6375,0.0966758
8904,9,0.234562,0.0943461,0.359936,0.104178,10,0.415064,0.398064,1.44889,0.0157983,5,0.234841,0.115758,0.422646,0.0812894,10,0.245123,0.159583,0.637355,0.0965907
8905,9,0.234563,0.0943923,0.360131,0.103981,10,0.415108,0.398021,1.44888,0.015719,5,0.234786,0.115662,0.422522,0.081427,10,0.245122,0.159612,0.637211,0.0965063
8906,9,0.234564,0.0944388,0.360326,0.103784,10,0.415153,0.397978,1.44886,0.015641,5,0.234731,0.115566,0.422397,0.0815652,10,0.245122,0.159641,0.637066,0.0964227
8907,9,0.234565,0.0944856,0.360522,0.103587,10,0.415197,0.397935,1.44884,0.0155648,5,0.234677,0.11547,0.422273,0.0817041,10,0.245121,0.159671,0.636922,0.0963399
8908,12,0.296849,0.117707,0.495858,0.10339,9,0.424669,0.418354,1.44882,0.015491,5,0.234622,0.115373,0.422148,0.0818432,10,0.24512,0.1597,0.636778,0.0962577
8909,9,0.234567,0.0945804,0.360912,0.103193,10,0.415287,0.397848,1.4488,0.0154194,5,0.234567,0.115277,0.422023,0.0819831,10,0.24512,0.15973,0.636634,0.0961764
8910,9,0.234568,0.0946282,0.361107,0.102996,9,0.425932,0.41798,1.44878,0.0153498,5,0.234512,0.11518,0.421898,0.0821232,10,0.24512,0.15976,0.636491,0.0960953
8911,9,0.23457,0.0946763,0.361302,0.102798,9,0.426004,0.417926,1.44876,0.0152825,5,0.234458,0.115083,0.421773,0.0822639,10,0.245119,0.15979,0.636348,0.0960151
8912,9,0.234572,0.0947247,0.361497,0.102601,10,0.415423,0.397715,1.44874,0.0152171,5,0.234403,0.114986,0.421647,0.0824051,10,0.245119,0.15982,0.636205,0.0959352
8913,9,0.234573,0.0947734,0.361692,0.102404,10,0.415469,0.397671,1.44872,0.0151539,5,0.234348,0.114889,0.421521,0.0825466,10,0.245119,0.15985,0.636063,0.0958556
8914,9,0.234575,0.0948225,0.361887,0.102206,10,0.415515,0.397626,1.44871,0.0150933,5,0.234294,0.114792,0.421395,0.0826884,10,0.245119,0.15988,0.635921,0.0957771
8915,9,0.234578,0.0948719,0.362082,0.102009,9,0.425054,0.418011,1.44869,0.0150345,5,0.234239,0.114695,0.421269,0.0828308,10,0.245119,0.159911,0.635779,0.0956989
8916,9,0.23458,0.0949216,0.362277,0.101811,10,0.415607,0.397537,1.44867,0.0149776,5,0.234185,0.114597,0.421142,0.082974,10,0.245119,0.159941,0.635637,0.0956213
